from_shape,to_shape,count,p_to_given_from,p_to_background,lift,book,level,shape_field,transition_accent_mode
P2_A3_C0,P5_A4_C0,10,0.07042254,0.04842379,1.45429625,leviticus,minor,transition_exact_shape,taam_events
P4_A4_C0,P2_A3_C0,10,0.03448276,0.04647384,0.74198216,leviticus,minor,transition_exact_shape,taam_events
P4_A5_C0,P5_A5_C0,10,0.07407407,0.05979851,1.23872786,leviticus,minor,transition_exact_shape,taam_events
P2_A3_C0,P4_A3_C0,9,0.06338028,0.06954826,0.91131368,leviticus,minor,transition_exact_shape,taam_events
P5_A5_C0,P1_A1_C0,9,0.04891304,0.03802405,1.28637124,leviticus,minor,transition_exact_shape,taam_events
P4_A5_C0,P3_A2_C0,9,0.06666667,0.04452389,1.4973236,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P5_A6_C0,9,0.02205882,0.02144946,1.02840909,leviticus,minor,transition_exact_shape,taam_events
P4_A3_C0,P4_A5_C0,9,0.04205607,0.0438739,0.95856698,leviticus,minor,transition_exact_shape,taam_events
P1_A1_C0,P6_A5_C0,9,0.07692308,0.02859929,2.68968531,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P6_A5_C0,8,0.01960784,0.02859929,0.68560606,leviticus,minor,transition_exact_shape,taam_events
P1_A1_C0,P3_A4_C0,8,0.06837607,0.08547286,0.799974,leviticus,minor,transition_exact_shape,taam_events
P3_A4_C0,P3_A2_C0,8,0.03041825,0.04452389,0.68318948,leviticus,minor,transition_exact_shape,taam_events
P3_A2_C0,P2_A3_C0,8,0.05797101,0.04647384,1.24739029,leviticus,minor,transition_exact_shape,taam_events
P3_A4_C0,P5_A3_C0,8,0.03041825,0.0120247,2.52964752,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P6_A6_C0,8,0.01960784,0.02339942,0.83796296,leviticus,minor,transition_exact_shape,taam_events
P6_A5_C0,P3_A3_C0,8,0.09090909,0.13259669,0.68560606,leviticus,minor,transition_exact_shape,taam_events
P7_A7_C0,P3_A3_C0,8,0.17777778,0.13259669,1.34074074,leviticus,minor,transition_exact_shape,taam_events
P4_A5_C0,P3_A4_C0,8,0.05925926,0.08547286,0.6933108,leviticus,minor,transition_exact_shape,taam_events
P6_A6_C0,P2_A2_C0,8,0.11111111,0.10367241,1.071752,leviticus,minor,transition_exact_shape,taam_events
P4_A5_C0,P2_A3_C0,8,0.05925926,0.04647384,1.27511008,leviticus,minor,transition_exact_shape,taam_events
P3_A4_C0,P1_A1_C0,8,0.03041825,0.03802405,0.799974,leviticus,minor,transition_exact_shape,taam_events
P5_A5_C0,P2_A3_C0,8,0.04347826,0.04647384,0.93554272,leviticus,minor,transition_exact_shape,taam_events
P6_A5_C0,P3_A4_C0,7,0.07954545,0.08547286,0.93065157,leviticus,minor,transition_exact_shape,taam_events
P4_A3_C0,P5_A4_C0,7,0.03271028,0.04842379,0.67550022,leviticus,minor,transition_exact_shape,taam_events
P5_A5_C0,P3_A2_C0,7,0.03804348,0.04452389,0.85445097,leviticus,minor,transition_exact_shape,taam_events
P1_A1_C0,P2_A3_C0,7,0.05982906,0.04647384,1.28737075,leviticus,minor,transition_exact_shape,taam_events
P5_A4_C0,P7_A6_C0,7,0.04697987,0.01299968,3.61392617,leviticus,minor,transition_exact_shape,taam_events
P3_A2_C0,P3_A2_C0,7,0.05072464,0.04452389,1.13926796,leviticus,minor,transition_exact_shape,taam_events
P6_A6_C0,P4_A4_C0,7,0.09722222,0.09424764,1.0315613,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P3_A5_C0,7,0.01715686,0.00844979,2.03044872,leviticus,minor,transition_exact_shape,taam_events
P6_A5_C0,P4_A5_C0,7,0.07954545,0.0438739,1.81304714,leviticus,minor,transition_exact_shape,taam_events
P2_A2_C0,P5_A6_C0,7,0.02194357,0.02144946,1.023036,leviticus,minor,transition_exact_shape,taam_events
P2_A3_C0,P7_A6_C0,7,0.04929577,0.01299968,3.79207746,leviticus,minor,transition_exact_shape,taam_events
P4_A3_C0,P7_A7_C0,7,0.03271028,0.01462463,2.23665628,leviticus,minor,transition_exact_shape,taam_events
P1_A1_C0,P5_A5_C0,7,0.05982906,0.05979851,1.00051096,leviticus,minor,transition_exact_shape,taam_events
P2_A3_C0,P4_A5_C0,7,0.04929577,0.0438739,1.12357851,leviticus,minor,transition_exact_shape,taam_events
P6_A7_C0,P2_A2_C0,7,0.26923077,0.10367241,2.59693755,leviticus,minor,transition_exact_shape,taam_events
P1_A1_C0,P5_A6_C0,6,0.05128205,0.02144946,2.39083139,leviticus,minor,transition_exact_shape,taam_events
P4_A5_C0,P6_A6_C0,6,0.04444444,0.02339942,1.89938272,leviticus,minor,transition_exact_shape,taam_events
P5_A4_C0,P1_A1_C0,6,0.04026846,0.03802405,1.05902599,leviticus,minor,transition_exact_shape,taam_events
P6_A5_C0,P5_A5_C0,6,0.06818182,0.05979851,1.14019269,leviticus,minor,transition_exact_shape,taam_events
P1_A1_C0,P4_A3_C0,6,0.05128205,0.06954826,0.73735921,leviticus,minor,transition_exact_shape,taam_events
P4_A4_C0,P5_A6_C0,6,0.02068966,0.02144946,0.9645768,leviticus,minor,transition_exact_shape,taam_events
P3_A4_C0,P7_A7_C0,6,0.02281369,0.01462463,1.5599493,leviticus,minor,transition_exact_shape,taam_events
P7_A7_C0,P2_A2_C0,6,0.13333333,0.10367241,1.2861024,leviticus,minor,transition_exact_shape,taam_events
P1_A2_C0,P3_A4_C0,6,0.26086957,0.08547286,3.05207472,leviticus,minor,transition_exact_shape,taam_events
P4_A3_C0,P2_A3_C0,6,0.02803738,0.04647384,0.6032939,leviticus,minor,transition_exact_shape,taam_events
P5_A4_C0,P3_A2_C0,6,0.04026846,0.04452389,0.90442365,leviticus,minor,transition_exact_shape,taam_events
P7_A6_C0,P2_A2_C0,6,0.15,0.10367241,1.4468652,leviticus,minor,transition_exact_shape,taam_events
P2_A3_C0,P3_A4_C0,6,0.04225352,0.08547286,0.49435013,leviticus,minor,transition_exact_shape,taam_events
P2_A2_C0,P2_A4_C0,6,0.01880878,0.00747481,2.51628731,leviticus,minor,transition_exact_shape,taam_events
P5_A4_C0,P6_A5_C0,6,0.04026846,0.02859929,1.40802318,leviticus,minor,transition_exact_shape,taam_events
P5_A6_C0,P4_A3_C0,6,0.09090909,0.06954826,1.30713679,leviticus,minor,transition_exact_shape,taam_events
P4_A3_C0,P1_A1_C0,6,0.02803738,0.03802405,0.73735921,leviticus,minor,transition_exact_shape,taam_events
P2_A3_C0,P1_A1_C0,6,0.04225352,0.03802405,1.11123149,leviticus,minor,transition_exact_shape,taam_events
P2_A2_C0,P6_A6_C0,6,0.01880878,0.02339942,0.803814,leviticus,minor,transition_exact_shape,taam_events
P2_A1_C0,P4_A4_C0,6,0.21428571,0.09424764,2.27364532,leviticus,minor,transition_exact_shape,taam_events
P3_A2_C0,P5_A5_C0,6,0.04347826,0.05979851,0.7270794,leviticus,minor,transition_exact_shape,taam_events
P3_A4_C0,P6_A6_C0,6,0.02281369,0.02339942,0.97496831,leviticus,minor,transition_exact_shape,taam_events
P3_A2_C0,P4_A5_C0,6,0.04347826,0.0438739,0.99098229,leviticus,minor,transition_exact_shape,taam_events
P4_A2_C0,P3_A3_C0,5,0.2173913,0.13259669,1.63949275,leviticus,minor,transition_exact_shape,taam_events
P4_A5_C0,P6_A5_C0,5,0.03703704,0.02859929,1.29503367,leviticus,minor,transition_exact_shape,taam_events
P3_A4_C0,P7_A6_C0,5,0.01901141,0.01299968,1.46245247,leviticus,minor,transition_exact_shape,taam_events
P9_A8_C0,P3_A3_C0,5,0.3125,0.13259669,2.35677083,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P4_A2_C0,5,0.0122549,0.00747481,1.63949275,leviticus,minor,transition_exact_shape,taam_events
P6_A6_C0,P3_A2_C0,5,0.06944444,0.04452389,1.55971208,leviticus,minor,transition_exact_shape,taam_events
P6_A5_C0,P4_A3_C0,5,0.05681818,0.06954826,0.81696049,leviticus,minor,transition_exact_shape,taam_events
P4_A3_C0,P5_A6_C0,5,0.02336449,0.02144946,1.08928066,leviticus,minor,transition_exact_shape,taam_events
P6_A6_C0,P5_A5_C0,5,0.06944444,0.05979851,1.16130737,leviticus,minor,transition_exact_shape,taam_events
P7_A6_C0,P3_A3_C0,5,0.125,0.13259669,0.94270833,leviticus,minor,transition_exact_shape,taam_events
P3_A4_C0,P2_A3_C0,5,0.01901141,0.04647384,0.40907761,leviticus,minor,transition_exact_shape,taam_events
P1_A1_C0,P3_A2_C0,5,0.04273504,0.04452389,0.95982282,leviticus,minor,transition_exact_shape,taam_events
P3_A2_C0,P5_A6_C0,5,0.03623188,0.02144946,1.68917435,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P7_A7_C0,5,0.0122549,0.01462463,0.83796296,leviticus,minor,transition_exact_shape,taam_events
P5_A6_C0,P1_A1_C0,5,0.07575758,0.03802405,1.99235949,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P6_A7_C0,5,0.0122549,0.00844979,1.45032051,leviticus,minor,transition_exact_shape,taam_events
P2_A3_C0,P3_A2_C0,5,0.03521127,0.04452389,0.79083993,leviticus,minor,transition_exact_shape,taam_events
P2_A2_C0,P1_A1_C0,5,0.01567398,0.03802405,0.41221231,leviticus,minor,transition_exact_shape,taam_events
P6_A6_C0,P1_A1_C0,5,0.06944444,0.03802405,1.82632953,leviticus,minor,transition_exact_shape,taam_events
P2_A1_C0,P4_A3_C0,5,0.17857143,0.06954826,2.56759012,leviticus,minor,transition_exact_shape,taam_events
P4_A3_C0,P6_A4_C0,5,0.02336449,0.00844979,2.76509705,leviticus,minor,transition_exact_shape,taam_events
P2_A2_C0,P6_A5_C0,5,0.01567398,0.02859929,0.548055,leviticus,minor,transition_exact_shape,taam_events
P6_A5_C0,P3_A2_C0,5,0.05681818,0.04452389,1.27612807,leviticus,minor,transition_exact_shape,taam_events
P4_A4_C0,P6_A6_C0,5,0.01724138,0.02339942,0.7368295,leviticus,minor,transition_exact_shape,taam_events
P5_A6_C0,P4_A4_C0,5,0.07575758,0.09424764,0.803814,leviticus,minor,transition_exact_shape,taam_events
P5_A6_C0,P2_A2_C0,5,0.07575758,0.10367241,0.73074,leviticus,minor,transition_exact_shape,taam_events
P7_A7_C0,P3_A2_C0,5,0.11111111,0.04452389,2.49553933,leviticus,minor,transition_exact_shape,taam_events
P6_A6_C0,P4_A3_C0,5,0.06944444,0.06954826,0.99850727,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P2_A4_C0,5,0.0122549,0.00747481,1.63949275,leviticus,minor,transition_exact_shape,taam_events
P6_A5_C0,P1_A1_C0,4,0.04545455,0.03802405,1.1954157,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P5_A3_C0,4,0.00980392,0.0120247,0.81531532,leviticus,minor,transition_exact_shape,taam_events
P5_A3_C0,P3_A3_C0,4,0.10810811,0.13259669,0.81531532,leviticus,minor,transition_exact_shape,taam_events
P7_A6_C0,P4_A4_C0,4,0.1,0.09424764,1.06103448,leviticus,minor,transition_exact_shape,taam_events
P4_A4_C0,P6_A5_C0,4,0.0137931,0.02859929,0.4822884,leviticus,minor,transition_exact_shape,taam_events
P3_A2_C0,P6_A5_C0,4,0.02898551,0.02859929,1.01350461,leviticus,minor,transition_exact_shape,taam_events
P5_A3_C0,P2_A2_C0,4,0.10810811,0.10367241,1.04278573,leviticus,minor,transition_exact_shape,taam_events
P5_A4_C0,P5_A6_C0,4,0.02684564,0.02144946,1.25157616,leviticus,minor,transition_exact_shape,taam_events
P5_A4_C0,P5_A5_C0,4,0.02684564,0.05979851,0.44893493,leviticus,minor,transition_exact_shape,taam_events
P6_A4_C0,P2_A2_C0,4,0.15384615,0.10367241,1.48396431,leviticus,minor,transition_exact_shape,taam_events
P8_A8_C0,P3_A3_C0,4,0.28571429,0.13259669,2.1547619,leviticus,minor,transition_exact_shape,taam_events
P2_A3_C0,P6_A5_C0,4,0.02816901,0.02859929,0.98495519,leviticus,minor,transition_exact_shape,taam_events
P2_A3_C0,P6_A6_C0,4,0.02816901,0.02339942,1.20383412,leviticus,minor,transition_exact_shape,taam_events
P2_A4_C0,P3_A3_C0,4,0.17391304,0.13259669,1.3115942,leviticus,minor,transition_exact_shape,taam_events
P5_A6_C0,P3_A2_C0,4,0.06060606,0.04452389,1.36120327,leviticus,minor,transition_exact_shape,taam_events
P7_A7_C0,P5_A4_C0,4,0.08888889,0.04842379,1.83564504,leviticus,minor,transition_exact_shape,taam_events
P5_A6_C0,P5_A4_C0,4,0.06060606,0.04842379,1.25157616,leviticus,minor,transition_exact_shape,taam_events
P5_A4_C0,P7_A7_C0,4,0.02684564,0.01462463,1.83564504,leviticus,minor,transition_exact_shape,taam_events
P1_A2_C0,P4_A3_C0,4,0.17391304,0.06954826,2.50060951,leviticus,minor,transition_exact_shape,taam_events
P6_A7_C0,P4_A3_C0,4,0.15384615,0.06954826,2.21207764,leviticus,minor,transition_exact_shape,taam_events
P1_A1_C0,P6_A6_C0,4,0.03418803,0.02339942,1.46106363,leviticus,minor,transition_exact_shape,taam_events
P5_A4_C0,P5_A4_C0,4,0.02684564,0.04842379,0.55438944,leviticus,minor,transition_exact_shape,taam_events
P6_A4_C0,P4_A4_C0,4,0.15384615,0.09424764,1.63236074,leviticus,minor,transition_exact_shape,taam_events
P3_A5_C0,P1_A1_C0,4,0.15384615,0.03802405,4.04602235,leviticus,minor,transition_exact_shape,taam_events
P3_A4_C0,P2_A1_C0,4,0.01520913,0.00909977,1.67137425,leviticus,minor,transition_exact_shape,taam_events
P5_A4_C0,P6_A6_C0,4,0.02684564,0.02339942,1.14727815,leviticus,minor,transition_exact_shape,taam_events
P7_A7_C0,P4_A4_C0,4,0.08888889,0.09424764,0.94314176,leviticus,minor,transition_exact_shape,taam_events
P2_A3_C0,P2_A3_C0,4,0.02816901,0.04647384,0.60612627,leviticus,minor,transition_exact_shape,taam_events
P2_A2_C0,P7_A6_C0,4,0.01253918,0.01299968,0.9645768,leviticus,minor,transition_exact_shape,taam_events
P7_A6_C0,P3_A4_C0,4,0.1,0.08547286,1.16996198,leviticus,minor,transition_exact_shape,taam_events
P4_A3_C0,P5_A3_C0,4,0.01869159,0.0120247,1.55443294,leviticus,minor,transition_exact_shape,taam_events
P5_A6_C0,P5_A5_C0,4,0.06060606,0.05979851,1.01350461,leviticus,minor,transition_exact_shape,taam_events
P4_A4_C0,P2_A1_C0,4,0.0137931,0.00909977,1.51576355,leviticus,minor,transition_exact_shape,taam_events
P4_A4_C0,P4_A2_C0,4,0.0137931,0.00747481,1.84527736,leviticus,minor,transition_exact_shape,taam_events
P6_A6_C0,P4_A5_C0,4,0.05555556,0.0438739,1.26625514,leviticus,minor,transition_exact_shape,taam_events
P3_A4_C0,P4_A5_C0,4,0.01520913,0.0438739,0.3466554,leviticus,minor,transition_exact_shape,taam_events
P4_A4_C0,P7_A7_C0,4,0.0137931,0.01462463,0.94314176,leviticus,minor,transition_exact_shape,taam_events
P7_A6_C0,P4_A3_C0,4,0.1,0.06954826,1.43785047,leviticus,minor,transition_exact_shape,taam_events
P4_A4_C0,P6_A7_C0,4,0.0137931,0.00844979,1.63236074,leviticus,minor,transition_exact_shape,taam_events
P1_A1_C0,P5_A4_C0,4,0.03418803,0.04842379,0.70601732,leviticus,minor,transition_exact_shape,taam_events
P7_A5_C0,P4_A4_C0,4,0.25,0.09424764,2.65258621,leviticus,minor,transition_exact_shape,taam_events
P3_A5_C0,P3_A3_C0,4,0.15384615,0.13259669,1.16025641,leviticus,minor,transition_exact_shape,taam_events
P6_A5_C0,P6_A7_C0,3,0.03409091,0.00844979,4.03452797,leviticus,minor,transition_exact_shape,taam_events
P6_A7_C0,P6_A5_C0,3,0.11538462,0.02859929,4.03452797,leviticus,minor,transition_exact_shape,taam_events
P5_A4_C0,P5_A7_C0,3,0.02013423,0.00162496,12.39060403,leviticus,minor,transition_exact_shape,taam_events
P3_A4_C0,P1_A2_C0,3,0.01140684,0.00747481,1.52603736,leviticus,minor,transition_exact_shape,taam_events
P2_A1_C0,P3_A4_C0,3,0.10714286,0.08547286,1.25353069,leviticus,minor,transition_exact_shape,taam_events
P6_A4_C0,P5_A5_C0,3,0.11538462,0.05979851,1.92955686,leviticus,minor,transition_exact_shape,taam_events
P11_A9_C0,P3_A3_C0,3,0.75,0.13259669,5.65625,leviticus,minor,transition_exact_shape,taam_events
P7_A6_C0,P5_A5_C0,3,0.075,0.05979851,1.25421196,leviticus,minor,transition_exact_shape,taam_events
P2_A2_C0,P7_A7_C0,3,0.00940439,0.01462463,0.6430512,leviticus,minor,transition_exact_shape,taam_events
P7_A7_C0,P5_A5_C0,3,0.06666667,0.05979851,1.11485507,leviticus,minor,transition_exact_shape,taam_events
P2_A2_C0,P8_A7_C0,3,0.00940439,0.00454989,2.06695029,leviticus,minor,transition_exact_shape,taam_events
P4_A4_C0,P8_A7_C0,3,0.01034483,0.00454989,2.27364532,leviticus,minor,transition_exact_shape,taam_events
P5_A5_C0,P9_A8_C0,3,0.01630435,0.00519987,3.13552989,leviticus,minor,transition_exact_shape,taam_events
P7_A6_C0,P6_A6_C0,3,0.075,0.02339942,3.20520833,leviticus,minor,transition_exact_shape,taam_events
P5_A5_C0,P7_A7_C0,3,0.01630435,0.01462463,1.11485507,leviticus,minor,transition_exact_shape,taam_events
P5_A4_C0,P3_A5_C0,3,0.02013423,0.00844979,2.38280847,leviticus,minor,transition_exact_shape,taam_events
P5_A4_C0,P1_A2_C0,3,0.02013423,0.00747481,2.69360957,leviticus,minor,transition_exact_shape,taam_events
P4_A3_C0,P6_A5_C0,3,0.01401869,0.02859929,0.4901763,leviticus,minor,transition_exact_shape,taam_events
P5_A5_C0,P4_A6_C0,3,0.01630435,0.00357491,4.56077075,leviticus,minor,transition_exact_shape,taam_events
P1_A1_C0,P7_A6_C0,3,0.02564103,0.01299968,1.9724359,leviticus,minor,transition_exact_shape,taam_events
P2_A3_C0,P7_A8_C0,3,0.02112676,0.00584985,3.61150235,leviticus,minor,transition_exact_shape,taam_events
P3_A5_C0,P2_A2_C0,3,0.11538462,0.10367241,1.11297323,leviticus,minor,transition_exact_shape,taam_events
P6_A6_C0,P3_A4_C0,3,0.04166667,0.08547286,0.48748416,leviticus,minor,transition_exact_shape,taam_events
P4_A2_C0,P2_A2_C0,3,0.13043478,0.10367241,1.25814366,leviticus,minor,transition_exact_shape,taam_events
P2_A4_C0,P3_A2_C0,3,0.13043478,0.04452389,2.92954618,leviticus,minor,transition_exact_shape,taam_events
P5_A3_C0,P4_A4_C0,3,0.08108108,0.09424764,0.86029823,leviticus,minor,transition_exact_shape,taam_events
P5_A3_C0,P3_A4_C0,3,0.08108108,0.08547286,0.94861782,leviticus,minor,transition_exact_shape,taam_events
P1_A2_C0,P3_A3_C0,3,0.13043478,0.13259669,0.98369565,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P6_A4_C0,3,0.00735294,0.00844979,0.87019231,leviticus,minor,transition_exact_shape,taam_events
P4_A2_C0,P4_A3_C0,3,0.13043478,0.06954826,1.87545713,leviticus,minor,transition_exact_shape,taam_events
P1_A2_C0,P2_A2_C0,3,0.13043478,0.10367241,1.25814366,leviticus,minor,transition_exact_shape,taam_events
P7_A7_C0,P3_A4_C0,3,0.06666667,0.08547286,0.77997465,leviticus,minor,transition_exact_shape,taam_events
P5_A3_C0,P5_A5_C0,3,0.08108108,0.05979851,1.35590482,leviticus,minor,transition_exact_shape,taam_events
P7_A8_C0,P1_A1_C0,3,0.16666667,0.03802405,4.38319088,leviticus,minor,transition_exact_shape,taam_events
P5_A6_C0,P6_A5_C0,3,0.04545455,0.02859929,1.5893595,leviticus,minor,transition_exact_shape,taam_events
P4_A4_C0,P1_A2_C0,3,0.01034483,0.00747481,1.38395802,leviticus,minor,transition_exact_shape,taam_events
P4_A5_C0,P5_A6_C0,3,0.02222222,0.02144946,1.03602694,leviticus,minor,transition_exact_shape,taam_events
P2_A2_C0,P3_A5_C0,3,0.00940439,0.00844979,1.11297323,leviticus,minor,transition_exact_shape,taam_events
P7_A5_C0,P5_A5_C0,3,0.1875,0.05979851,3.13552989,leviticus,minor,transition_exact_shape,taam_events
P8_A7_C0,P3_A3_C0,3,0.21428571,0.13259669,1.61607143,leviticus,minor,transition_exact_shape,taam_events
P7_A8_C0,P4_A3_C0,3,0.16666667,0.06954826,2.39641745,leviticus,minor,transition_exact_shape,taam_events
P1_A1_C0,P4_A5_C0,3,0.02564103,0.0438739,0.58442545,leviticus,minor,transition_exact_shape,taam_events
P3_A2_C0,P7_A8_C0,3,0.02173913,0.00584985,3.71618357,leviticus,minor,transition_exact_shape,taam_events
P3_A4_C0,P2_A4_C0,3,0.01140684,0.00747481,1.52603736,leviticus,minor,transition_exact_shape,taam_events
P3_A4_C0,P5_A6_C0,3,0.01140684,0.02144946,0.5318009,leviticus,minor,transition_exact_shape,taam_events
P7_A8_C0,P2_A2_C0,3,0.16666667,0.10367241,1.607628,leviticus,minor,transition_exact_shape,taam_events
P<=4_A4_C0,P7-9_A6-7_C1,20,0.13157895,0.0724985,1.81491953,leviticus,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P10-12_A8+_C2,17,0.136,0.06291192,2.16175238,leviticus,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P10-12_A8+_C2,16,0.10526316,0.06291192,1.67318296,leviticus,major,transition_bucket_shape,taam_events
P7-9_A6-7_C1,P<=4_A3_C0,16,0.1322314,0.07429599,1.77979206,leviticus,major,transition_bucket_shape,taam_events
P7-9_A6-7_C1,P<=4_A4_C0,14,0.11570248,0.0910725,1.27044367,leviticus,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P<=4_A3_C0,13,0.104,0.07429599,1.39980645,leviticus,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A5_C0,13,0.08552632,0.05512283,1.55155892,leviticus,major,transition_bucket_shape,taam_events
P5-6_A5_C1,P<=4_A4_C0,13,0.22807018,0.0910725,2.50427054,leviticus,major,transition_bucket_shape,taam_events
P10-12_A8+_C2,P7-9_A6-7_C1,11,0.1047619,0.0724985,1.44502165,leviticus,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A6-7_C1,11,0.07236842,0.07489515,0.96626316,leviticus,major,transition_bucket_shape,taam_events
P10-12_A8+_C1,P5-6_A6-7_C0,11,0.15942029,0.04973038,3.20569233,leviticus,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P<=4_A3_C0,11,0.09482759,0.07429599,1.27634872,leviticus,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A4_C0,10,0.08130081,0.0910725,0.89270432,leviticus,major,transition_bucket_shape,taam_events
P5-6_A5_C0,P5-6_A5_C0,10,0.10869565,0.05512283,1.97188091,leviticus,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P10-12_A8+_C2,10,0.08130081,0.06291192,1.29229578,leviticus,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P5-6_A6-7_C1,10,0.08,0.07489515,1.06816,leviticus,major,transition_bucket_shape,taam_events
P5-6_A5_C0,P<=4_A4_C0,10,0.10869565,0.0910725,1.19350686,leviticus,major,transition_bucket_shape,taam_events
P10-12_A8+_C2,P<=4_A4_C0,9,0.08571429,0.0910725,0.94116541,leviticus,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P7-9_A8+_C1,9,0.07317073,0.0695027,1.05277544,leviticus,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A3_C0,9,0.07317073,0.07429599,0.98485445,leviticus,major,transition_bucket_shape,taam_events
P7-9_A6-7_C1,P<=4_A5_C0,9,0.07438017,0.04373877,1.70055474,leviticus,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P7-9_A6-7_C1,9,0.07317073,0.0724985,1.00927232,leviticus,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P7-9_A6-7_C1,9,0.07758621,0.0724985,1.07017669,leviticus,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P5-6_A5_C1,9,0.072,0.03415219,2.10821053,leviticus,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P7-9_A8+_C1,9,0.072,0.0695027,1.03593103,leviticus,major,transition_bucket_shape,taam_events
