from_shape,to_shape,count,p_to_given_from,p_to_background,lift,null_mean,null_sd,z,empirical_p,empirical_p_tail,p_value_scope,book,level,shape_field,transition_accent_mode
P4_A5_C0,P2_A2_C0,18,0.10404624,0.1096825,0.94861299,18.648,3.9389245,-0.164512,0.60479042,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A3_C0,P2_A2_C0,18,0.10588235,0.1096825,0.96535322,18.628,3.63759263,-0.172642,0.63872255,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A3_C0,P1_A1_C0,26,0.04735883,0.04854369,0.97559199,26.894,4.79340353,-0.186506,0.5988024,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A4_C0,P3_A3_C0,24,0.13559322,0.14431908,0.93953775,25.102,4.39980825,-0.250465,0.64271457,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A4_C0,P3_A4_C0,37,0.09946237,0.10417213,0.9547886,38.714,5.67914689,-0.301806,0.64471058,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A2_C0,P4_A3_C0,22,0.05250597,0.05667804,0.92638999,23.8,4.75997002,-0.378154,0.71057884,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A2_C0,P5_A4_C0,18,0.04295943,0.0464445,0.92496258,19.612,4.20342641,-0.383497,0.68662675,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A3_C0,P5_A4_C0,23,0.04189435,0.0464445,0.9020304,25.28,4.50179212,-0.506465,0.72055888,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A3_C0,P5_A5_C0,24,0.04371585,0.04775649,0.91539062,26.528,4.55397556,-0.555119,0.74451098,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A5_C0,P3_A3_C0,22,0.12716763,0.14431908,0.88115607,24.882,4.71258878,-0.611553,0.750499,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A4_C0,P3_A4_C0,37,0.09319899,0.10417213,0.89466338,41.448,5.99024725,-0.74254,0.79041916,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A3_C0,P2_A2_C0,55,0.10018215,0.1096825,0.91338318,60.276,7.00671193,-0.752992,0.78043912,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A4_C0,P4_A3_C0,18,0.04534005,0.05667804,0.79995802,22.258,4.23737498,-1.004867,0.88622754,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A3_C0,P2_A2_C0,19,0.08796296,0.1096825,0.80197811,23.682,4.43669297,-1.055291,0.89820359,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A3_C0,P3_A3_C0,25,0.11574074,0.14431908,0.80197811,31.416,5.24193665,-1.223975,0.92015968,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A3_C0,P4_A3_C0,24,0.04371585,0.05667804,0.77130136,31.476,5.35301163,-1.396597,0.9500998,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A2_C0,P2_A2_C0,35,0.08353222,0.1096825,0.76158203,46.298,5.75738578,-1.962349,0.97804391,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P<=4_A3_C0,P<=4_A4_C0,22,0.18181818,0.08436325,2.1551824,10.386,2.89996959,4.00487,0.00199601,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P13-15_A8+_C2,P7-9_A8+_C1,14,0.21875,0.09672219,2.26163194,6.248,2.24869056,3.44734,0.00199601,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A5_C1,10,0.06369427,0.03062869,2.07956196,4.86,2.12165096,2.422642,0.01996008,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P10-12_A8+_C2,P13-15_A8+_C2,9,0.06716418,0.03439011,1.9530084,4.628,2.02727296,2.156592,0.04590818,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P7-9_A6-7_C1,8,0.12121212,0.05964535,2.03221403,3.964,1.94892293,2.070887,0.04590818,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P10-12_A8+_C2,P10-12_A8+_C1,12,0.08955224,0.05265986,1.70057874,7.148,2.41448866,2.009535,0.05988024,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P5-6_A5_C1,P5-6_A6-7_C1,9,0.15789474,0.08758732,1.8027123,5.022,2.10865095,1.886514,0.05788423,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P<=4_A3_C0,16,0.09876543,0.06501881,1.51902867,10.558,3.00811128,1.809109,0.05189621,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P10-12_A8+_C2,13,0.10743802,0.07146695,1.50332443,8.616,2.52929608,1.733289,0.0758483,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P7-9_A8+_C2,P10-12_A8+_C2,10,0.11904762,0.07146695,1.66577157,6.218,2.23707062,1.690604,0.08383234,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P7-9_A6-7_C1,P7-9_A8+_C1,15,0.13513514,0.09672219,1.39714715,10.85,2.9524454,1.405614,0.0998004,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P5-6_A6-7_C1,19,0.11728395,0.08758732,1.33905173,14.094,3.51879636,1.394227,0.11776447,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P10-12_A8+_C1,12,0.07643312,0.05265986,1.45144937,8.386,2.71878421,1.329271,0.11377246,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P5-6_A5_C0,9,0.05,0.03331542,1.50080645,5.988,2.28260302,1.319546,0.14171657,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P13-15_A8+_C2,8,0.04938272,0.03439011,1.43595679,5.51,2.12577936,1.171335,0.15369261,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P5-6_A6-7_C1,14,0.11570248,0.08758732,1.32099579,10.538,2.96075804,1.169295,0.16367265,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P7-9_A6-7_C1,13,0.08024691,0.05964535,1.34540096,9.812,2.86724575,1.111868,0.17764471,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P10-12_A8+_C1,P7-9_A6-7_C1,8,0.08163265,0.05964535,1.36863394,5.808,2.37622155,0.922473,0.21556886,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P10-12_A8+_C2,P<=4_A3_C0,11,0.08208955,0.06501881,1.26255088,8.558,2.72276751,0.896882,0.21556886,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P5-6_A6-7_C0,8,0.04938272,0.0354648,1.39244295,5.964,2.28059339,0.89275,0.24351297,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P10-12_A8+_C1,P5-6_A6-7_C1,11,0.1122449,0.08758732,1.28151997,8.584,2.75937898,0.875559,0.23153693,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P7-9_A6-7_C1,13,0.07222222,0.05964535,1.21086086,10.552,3.02482978,0.809302,0.26147705,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A5_C0,7,0.04458599,0.03331542,1.33829875,5.266,2.17363598,0.797742,0.27145709,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P<=4_A3_C0,14,0.07777778,0.06501881,1.19623508,11.79,3.02790959,0.729876,0.27145709,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P7-9_A8+_C2,P7-9_A8+_C1,10,0.11904762,0.09672219,1.23082011,8.096,2.75498892,0.69111,0.31337325,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P10-12_A8+_C2,P7-9_A8+_C1,15,0.1119403,0.09672219,1.15733831,13.0,3.21942999,0.621228,0.29740519,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P10-12_A8+_C2,15,0.08333333,0.07146695,1.1660401,12.888,3.44662363,0.612774,0.32734531,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P10-12_A8+_C2,P10-12_A8+_C2,11,0.08208955,0.07146695,1.14863652,9.316,2.79567086,0.60236,0.33532934,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A3_C0,9,0.07438017,0.06501881,1.14397924,7.842,2.73275904,0.423748,0.38722555,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P7-9_A6-7_C1,P<=4_A4_C0,10,0.09009009,0.08436325,1.06788317,9.222,2.55534255,0.30446,0.44111776,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P10-12_A8+_C1,P<=4_A4_C0,9,0.09183673,0.08436325,1.08858703,8.24,2.73080842,0.278306,0.44311377,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P10-12_A8+_C2,12,0.07643312,0.07146695,1.06948901,11.152,3.11581653,0.27216,0.4491018,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P5-6_A6-7_C0,7,0.03888889,0.0354648,1.09654882,6.38,2.3414878,0.264789,0.44710579,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A3_C0,11,0.07006369,0.06501881,1.0775912,10.25,3.006256,0.24948,0.46506986,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P7-9_A8+_C2,8,0.04938272,0.04513702,1.09406232,7.346,2.64049777,0.247681,0.46706587,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P7-9_A8+_C2,8,0.04444444,0.04513702,0.98465608,7.94,2.43891299,0.024601,0.55688623,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P<=4_A4_C0,15,0.08333333,0.08436325,0.98779193,15.472,3.60766496,-0.130833,0.5988024,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P7-9_A8+_C1,10,0.08264463,0.09672219,0.85445363,11.604,3.31317646,-0.484128,0.74051896,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P7-9_A6-7_C1,8,0.05095541,0.05964535,0.85430654,9.482,2.75260416,-0.538399,0.76846307,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P10-12_A8+_C1,7,0.04320988,0.05265986,0.82054674,8.502,2.78810744,-0.538717,0.75249501,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P10-12_A8+_C1,P7-9_A8+_C1,8,0.08163265,0.09672219,0.84399093,9.622,2.90378718,-0.558581,0.76247505,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P10-12_A8+_C1,8,0.04444444,0.05265986,0.84399093,9.564,2.70046088,-0.57916,0.76447106,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A4_C0,10,0.06369427,0.08436325,0.7550002,12.964,3.52356851,-0.841193,0.84231537,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P<=4_A4_C0,11,0.06790123,0.08436325,0.8048675,13.944,3.38937158,-0.868598,0.85628743,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P10-12_A8+_C2,P5-6_A6-7_C1,9,0.06716418,0.08758732,0.76682538,11.822,3.10702804,-0.908263,0.85429142,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P7-9_A8+_C1,13,0.07222222,0.09672219,0.74669753,17.19,3.71125948,-1.128997,0.89421158,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P5-6_A6-7_C1,11,0.06111111,0.08758732,0.69771643,15.626,3.58214846,-1.291404,0.91417166,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A6-7_C1,9,0.05732484,0.08758732,0.65448791,13.594,3.42353694,-1.341887,0.93413174,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P7-9_A8+_C1,10,0.06369427,0.09672219,0.65852795,14.916,3.35849714,-1.46375,0.94411178,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P7-9_A8+_C1,9,0.05555556,0.09672219,0.57438272,15.514,3.63706757,-1.791003,0.9740519,upper,screening_selected_transition,deuteronomy,major,transition_bucket_shape,taam_events
P3_A3_C0,P3_A4_C0,11,0.2037037,0.03976357,5.12287287,2.144,1.39970796,6.327034,0.00199601,upper,screening_selected_transition,deuteronomy,major,transition_exact_shape,taam_events
P4_A4_C1,P4_A4_C0,5,0.33333333,0.04298764,7.75416667,0.614,0.72529726,6.047176,0.00199601,upper,screening_selected_transition,deuteronomy,major,transition_exact_shape,taam_events
P4_A4_C0,P4_A4_C1,5,0.0625,0.00806018,7.75416667,0.6,0.75441254,5.832353,0.00199601,upper,screening_selected_transition,deuteronomy,major,transition_exact_shape,taam_events
P4_A3_C0,P3_A4_C0,5,0.20833333,0.03976357,5.2393018,0.94,0.96864676,4.191414,0.00399202,upper,screening_selected_transition,deuteronomy,major,transition_exact_shape,taam_events
P5_A6_C1,P3_A3_C0,5,0.11627907,0.02901666,4.00732127,1.236,1.11839421,3.36554,0.00998004,upper,screening_selected_transition,deuteronomy,major,transition_exact_shape,taam_events
P3_A4_C0,P5_A5_C1,5,0.06756757,0.01934444,3.49286787,1.512,1.22999259,2.835789,0.02195609,upper,screening_selected_transition,deuteronomy,major,transition_exact_shape,taam_events
P3_A4_C0,P3_A3_C0,6,0.08108108,0.02901666,2.79429429,2.214,1.44234695,2.624889,0.01996008,upper,screening_selected_transition,deuteronomy,major,transition_exact_shape,taam_events
P5_A6_C1,P4_A4_C0,5,0.11627907,0.04298764,2.70494186,1.824,1.30400339,2.435576,0.0259481,upper,screening_selected_transition,deuteronomy,major,transition_exact_shape,taam_events
P13-15_A8+_C1,P25+_A8+_C4+,7,0.14893617,0.04407135,3.37943262,2.068,1.37227631,3.594028,0.00399202,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P5-6_A6-7_C0,6,0.075,0.0293809,2.55267857,2.384,1.45904133,2.47834,0.03193613,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
P7-9_A8+_C1,P13-15_A8+_C2,9,0.16071429,0.08394544,1.91450893,4.65,1.90229795,2.286708,0.0259481,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
P19-24_A8+_C2,P19-24_A8+_C2,5,0.11111111,0.04616999,2.40656566,2.06,1.33264845,2.206133,0.06187625,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P10-12_A8+_C2,9,0.1125,0.05981112,1.88092105,4.7,1.95079759,2.204227,0.02994012,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P10-12_A8+_C0,6,0.06122449,0.0293809,2.08381924,2.84,1.55667803,2.029964,0.06786427,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
P16-18_A8+_C2,P10-12_A8+_C1,10,0.17241379,0.10283316,1.67663617,5.84,2.17620581,1.911584,0.05588822,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
P19-24_A8+_C4+,P16-18_A8+_C2,9,0.10588235,0.06086044,1.73975659,5.104,2.10476699,1.851036,0.05788423,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
P16-18_A8+_C2,P19-24_A8+_C3,8,0.13793103,0.07450157,1.85138417,4.376,1.98759278,1.823311,0.0738523,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
P19-24_A8+_C4+,P19-24_A8+_C4+,12,0.14117647,0.08919203,1.58283737,7.554,2.46886098,1.80083,0.05389222,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P13-15_A8+_C1,8,0.08163265,0.04931794,1.65523231,4.84,1.88081763,1.68012,0.09780439,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P19-24_A8+_C4+,11,0.1375,0.08919203,1.54161765,7.31,2.39109487,1.543226,0.09580838,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
P16-18_A8+_C3,P19-24_A8+_C3,6,0.13043478,0.07450157,1.75076546,3.472,1.69793462,1.488868,0.12774451,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
P10-12_A8+_C2,P7-9_A8+_C1,6,0.10714286,0.0587618,1.82334184,3.386,1.75703681,1.487732,0.10778443,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
P10-12_A8+_C2,P16-18_A8+_C2,6,0.10714286,0.06086044,1.76046798,3.378,1.81596019,1.443864,0.12974052,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P13-15_A8+_C2,10,0.125,0.08394544,1.4890625,6.702,2.47334406,1.333417,0.13972056,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P19-24_A8+_C2,7,0.07142857,0.04616999,1.54707792,4.548,1.94196768,1.262637,0.16966068,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
P16-18_A8+_C3,P10-12_A8+_C1,7,0.15217391,0.10283316,1.47981366,4.654,2.01951501,1.161665,0.18562874,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
P13-15_A8+_C3,P19-24_A8+_C4+,5,0.13513514,0.08919203,1.51510334,3.156,1.65442989,1.114583,0.19760479,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P13-15_A8+_C2,11,0.1122449,0.08394544,1.33711735,8.26,2.47723098,1.106074,0.20159681,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
P7-9_A8+_C1,P10-12_A8+_C1,8,0.14285714,0.10283316,1.38921283,5.652,2.18367417,1.075252,0.19361277,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
P19-24_A8+_C4+,P16-18_A8+_C3,6,0.07058824,0.04826863,1.46240409,3.948,1.92995997,1.063234,0.19161677,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P7-9_A8+_C1,8,0.08163265,0.0587618,1.38921283,5.71,2.15480541,1.062741,0.19361277,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
P19-24_A8+_C4+,P7-9_A8+_C0,5,0.05882353,0.03987408,1.4752322,3.334,1.7006553,0.979622,0.23552894,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
P7-9_A8+_C0,P19-24_A8+_C4+,5,0.13157895,0.08919203,1.4752322,3.358,1.86138807,0.882137,0.25548902,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
P7-9_A8+_C1,P10-12_A8+_C2,5,0.08928571,0.05981112,1.49279449,3.406,1.81100068,0.880176,0.25349301,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
P13-15_A8+_C1,P19-24_A8+_C3,5,0.10638298,0.07450157,1.42792928,3.488,1.86354544,0.811357,0.27345309,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,taam_events
