from_shape,to_shape,count,p_to_given_from,p_to_background,lift,book,level,shape_field,transition_accent_mode
P<=4_A3_C0,P7-9_A5_C0,11,0.0086072,0.00944634,0.91116762,deuteronomy,minor,transition_bucket_shape,accent_words
P7-9_A8+_C0,P<=4_A3_C0,10,0.26315789,0.33534505,0.78473767,deuteronomy,minor,transition_bucket_shape,accent_words
P5-6_A3_C0,P5-6_A5_C0,10,0.11904762,0.08134348,1.46351767,deuteronomy,minor,transition_bucket_shape,accent_words
P<=4_A0-1_C0,P<=4_A0-1_C0,9,0.03214286,0.07347153,0.43748724,deuteronomy,minor,transition_bucket_shape,accent_words
P7-9_A6-7_C0,P<=4_A0-1_C0,9,0.06569343,0.07347153,0.89413452,deuteronomy,minor,transition_bucket_shape,accent_words
P<=4_A4_C0,P7-9_A6-7_C0,8,0.01927711,0.03594857,0.53624132,deuteronomy,minor,transition_bucket_shape,accent_words
P7-9_A6-7_C0,P5-6_A5_C0,8,0.05839416,0.08134348,0.71787144,deuteronomy,minor,transition_bucket_shape,accent_words
P5-6_A5_C0,P5-6_A6-7_C0,8,0.02580645,0.02309105,1.11759531,deuteronomy,minor,transition_bucket_shape,accent_words
P<=4_A0-1_C0,P5-6_A6-7_C0,8,0.02857143,0.02309105,1.23733766,deuteronomy,minor,transition_bucket_shape,accent_words
P7-9_A5_C0,P<=4_A3_C0,8,0.22222222,0.33534505,0.66266736,deuteronomy,minor,transition_bucket_shape,accent_words
P<=4_A0-1_C0,P5-6_A3_C0,8,0.02857143,0.02204146,1.2962585,deuteronomy,minor,transition_bucket_shape,accent_words
P7-9_A6-7_C0,P7-9_A6-7_C0,8,0.05839416,0.03594857,1.62438063,deuteronomy,minor,transition_bucket_shape,accent_words
P10-12_A8+_C0,P<=4_A2_C0,8,0.19512195,0.218053,0.89483725,deuteronomy,minor,transition_bucket_shape,accent_words
P7-9_A8+_C0,P<=4_A2_C0,7,0.18421053,0.218053,0.84479701,deuteronomy,minor,transition_bucket_shape,accent_words
P<=4_A4_C0,P5-6_A3_C0,7,0.01686747,0.02204146,0.76526104,deuteronomy,minor,transition_bucket_shape,accent_words
P<=4_A4_C0,P7-9_A5_C0,7,0.01686747,0.00944634,1.7856091,deuteronomy,minor,transition_bucket_shape,accent_words
P7-9_A5_C0,P5-6_A5_C0,7,0.19444444,0.08134348,2.39041219,deuteronomy,minor,transition_bucket_shape,accent_words
P5-6_A5_C0,P5-6_A3_C0,7,0.02258065,0.02204146,1.02446237,deuteronomy,minor,transition_bucket_shape,accent_words
P10-12_A8+_C0,P<=4_A4_C0,6,0.14634146,0.1088953,1.34387305,deuteronomy,minor,transition_bucket_shape,accent_words
P7-9_A6-7_C0,P5-6_A4_C0,6,0.04379562,0.06559958,0.66762044,deuteronomy,minor,transition_bucket_shape,accent_words
P10-12_A8+_C0,P5-6_A5_C0,6,0.14634146,0.08134348,1.79905586,deuteronomy,minor,transition_bucket_shape,accent_words
P5-6_A6-7_C0,P<=4_A0-1_C0,6,0.06818182,0.07347153,0.92800325,deuteronomy,minor,transition_bucket_shape,accent_words
P<=4_A2_C0,P7-9_A4_C0,6,0.00722022,0.00288638,2.50147686,deuteronomy,minor,transition_bucket_shape,accent_words
P7-9_A8+_C0,P5-6_A5_C0,6,0.15789474,0.08134348,1.94108659,deuteronomy,minor,transition_bucket_shape,accent_words
P5-6_A6-7_C0,P5-6_A4_C0,5,0.05681818,0.06559958,0.86613636,deuteronomy,minor,transition_bucket_shape,accent_words
P7-9_A8+_C0,P5-6_A4_C0,5,0.13157895,0.06559958,2.00578947,deuteronomy,minor,transition_bucket_shape,accent_words
P7-9_A4_C0,P<=4_A3_C0,5,0.45454545,0.33534505,1.35545597,deuteronomy,minor,transition_bucket_shape,accent_words
P<=4_A4_C0,P5-6_A6-7_C0,5,0.01204819,0.02309105,0.52176889,deuteronomy,minor,transition_bucket_shape,accent_words
P5-6_A6-7_C0,P7-9_A6-7_C0,5,0.05681818,0.03594857,1.58054081,deuteronomy,minor,transition_bucket_shape,accent_words
P3_A3_C0,P3_A3_C0,252,0.26980728,0.24508003,1.10089459,deuteronomy,minor,transition_exact_shape,accent_words
P2_A2_C0,P3_A3_C0,161,0.25925926,0.24508003,1.0578555,deuteronomy,minor,transition_exact_shape,accent_words
P3_A3_C0,P2_A2_C0,154,0.16488223,0.16268696,1.01349382,deuteronomy,minor,transition_exact_shape,accent_words
P2_A2_C0,P2_A2_C0,112,0.18035427,0.16268696,1.10859696,deuteronomy,minor,transition_exact_shape,accent_words
P4_A4_C0,P3_A3_C0,101,0.24337349,0.24508003,0.99303682,deuteronomy,minor,transition_exact_shape,accent_words
P3_A3_C0,P4_A4_C0,99,0.10599572,0.1088953,0.97337272,deuteronomy,minor,transition_exact_shape,accent_words
P4_A3_C0,P3_A3_C0,79,0.22965116,0.24508003,0.93704559,deuteronomy,minor,transition_exact_shape,accent_words
P4_A4_C0,P2_A2_C0,77,0.18554217,0.16268696,1.14048581,deuteronomy,minor,transition_exact_shape,accent_words
P3_A3_C0,P4_A3_C0,75,0.08029979,0.09026502,0.88960024,deuteronomy,minor,transition_exact_shape,accent_words
P3_A3_C0,P1_A1_C0,69,0.0738758,0.0621884,1.18793538,deuteronomy,minor,transition_exact_shape,accent_words
P2_A2_C0,P4_A4_C0,66,0.10628019,0.1088953,0.9759851,deuteronomy,minor,transition_exact_shape,accent_words
P1_A1_C0,P3_A3_C0,63,0.26582278,0.24508003,1.08463665,deuteronomy,minor,transition_exact_shape,accent_words
P2_A2_C0,P4_A3_C0,59,0.09500805,0.09026502,1.05254559,deuteronomy,minor,transition_exact_shape,accent_words
P3_A2_C0,P3_A3_C0,58,0.34730539,0.24508003,1.41711011,deuteronomy,minor,transition_exact_shape,accent_words
P5_A4_C0,P3_A3_C0,52,0.24186047,0.24508003,0.9868632,deuteronomy,minor,transition_exact_shape,accent_words
P3_A3_C0,P5_A5_C0,50,0.05353319,0.05274206,1.01499995,deuteronomy,minor,transition_exact_shape,accent_words
P4_A4_C0,P4_A4_C0,48,0.11566265,0.1088953,1.06214545,deuteronomy,minor,transition_exact_shape,accent_words
P3_A3_C0,P5_A4_C0,47,0.0503212,0.05641564,0.89197251,deuteronomy,minor,transition_exact_shape,accent_words
P4_A3_C0,P2_A2_C0,46,0.13372093,0.16268696,0.82195236,deuteronomy,minor,transition_exact_shape,accent_words
P3_A3_C0,P3_A2_C0,43,0.04603854,0.04408292,1.04436245,deuteronomy,minor,transition_exact_shape,accent_words
P5_A5_C0,P2_A2_C0,39,0.19402985,0.16268696,1.19265768,deuteronomy,minor,transition_exact_shape,accent_words
P5_A5_C0,P3_A3_C0,37,0.1840796,0.24508003,0.75109996,deuteronomy,minor,transition_exact_shape,accent_words
P4_A4_C0,P4_A3_C0,36,0.08674699,0.09026502,0.9610255,deuteronomy,minor,transition_exact_shape,accent_words
P4_A3_C0,P4_A3_C0,36,0.10465116,0.09026502,1.15937669,deuteronomy,minor,transition_exact_shape,accent_words
P4_A4_C0,P1_A1_C0,35,0.08433735,0.0621884,1.35615881,deuteronomy,minor,transition_exact_shape,accent_words
P4_A3_C0,P4_A4_C0,34,0.09883721,0.1088953,0.90763519,deuteronomy,minor,transition_exact_shape,accent_words
P2_A2_C0,P5_A4_C0,33,0.0531401,0.05641564,0.94193911,deuteronomy,minor,transition_exact_shape,accent_words
P1_A1_C0,P2_A2_C0,33,0.13924051,0.16268696,0.85587995,deuteronomy,minor,transition_exact_shape,accent_words
P5_A4_C0,P2_A2_C0,33,0.15348837,0.16268696,0.94345836,deuteronomy,minor,transition_exact_shape,accent_words
P1_A1_C0,P4_A3_C0,30,0.12658228,0.09026502,1.4023403,deuteronomy,minor,transition_exact_shape,accent_words
P2_A2_C0,P5_A5_C0,28,0.04508857,0.05274206,0.8548882,deuteronomy,minor,transition_exact_shape,accent_words
P3_A3_C0,P6_A5_C0,26,0.02783726,0.02860142,0.97328252,deuteronomy,minor,transition_exact_shape,accent_words
P4_A3_C0,P1_A1_C0,24,0.06976744,0.0621884,1.12187224,deuteronomy,minor,transition_exact_shape,accent_words
P5_A4_C0,P1_A1_C0,23,0.10697674,0.0621884,1.7202041,deuteronomy,minor,transition_exact_shape,accent_words
P2_A2_C0,P3_A2_C0,23,0.03703704,0.04408292,0.84016755,deuteronomy,minor,transition_exact_shape,accent_words
P1_A1_C0,P4_A4_C0,23,0.09704641,0.1088953,0.89119008,deuteronomy,minor,transition_exact_shape,accent_words
P5_A5_C0,P4_A4_C0,23,0.11442786,0.1088953,1.05080621,deuteronomy,minor,transition_exact_shape,accent_words
P5_A4_C0,P4_A4_C0,22,0.10232558,0.1088953,0.93966938,deuteronomy,minor,transition_exact_shape,accent_words
P6_A5_C0,P3_A3_C0,22,0.20183486,0.24508003,0.82354675,deuteronomy,minor,transition_exact_shape,accent_words
P5_A5_C0,P4_A3_C0,22,0.10945274,0.09026502,1.21257087,deuteronomy,minor,transition_exact_shape,accent_words
P2_A2_C0,P1_A1_C0,20,0.03220612,0.0621884,0.51787983,deuteronomy,minor,transition_exact_shape,accent_words
P2_A2_C0,P6_A5_C0,20,0.03220612,0.02860142,1.12603229,deuteronomy,minor,transition_exact_shape,accent_words
P4_A4_C0,P5_A4_C0,19,0.04578313,0.05641564,0.81153264,deuteronomy,minor,transition_exact_shape,accent_words
P2_A2_C0,P5_A3_C0,19,0.03059581,0.02099187,1.45750805,deuteronomy,minor,transition_exact_shape,accent_words
P4_A3_C0,P3_A2_C0,19,0.05523256,0.04408292,1.25292428,deuteronomy,minor,transition_exact_shape,accent_words
P6_A5_C0,P2_A2_C0,19,0.17431193,0.16268696,1.07145605,deuteronomy,minor,transition_exact_shape,accent_words
P4_A4_C0,P3_A2_C0,18,0.04337349,0.04408292,0.98390706,deuteronomy,minor,transition_exact_shape,accent_words
P6_A6_C0,P2_A2_C0,18,0.20454545,0.16268696,1.25729472,deuteronomy,minor,transition_exact_shape,accent_words
P3_A2_C0,P2_A2_C0,18,0.10778443,0.16268696,0.66252656,deuteronomy,minor,transition_exact_shape,accent_words
P5_A5_C0,P5_A4_C0,17,0.08457711,0.05641564,1.49917853,deuteronomy,minor,transition_exact_shape,accent_words
P4_A3_C0,P5_A4_C0,17,0.0494186,0.05641564,0.8759735,deuteronomy,minor,transition_exact_shape,accent_words
P3_A3_C0,P6_A6_C0,17,0.01820128,0.02309105,0.78823973,deuteronomy,minor,transition_exact_shape,accent_words
P6_A6_C0,P3_A3_C0,17,0.19318182,0.24508003,0.78823973,deuteronomy,minor,transition_exact_shape,accent_words
P1_A1_C0,P5_A5_C0,17,0.07172996,0.05274206,1.36001427,deuteronomy,minor,transition_exact_shape,accent_words
P4_A3_C0,P5_A5_C0,17,0.0494186,0.05274206,0.93698658,deuteronomy,minor,transition_exact_shape,accent_words
P4_A4_C0,P5_A5_C0,17,0.04096386,0.05274206,0.77668285,deuteronomy,minor,transition_exact_shape,accent_words
P1_A1_C0,P5_A4_C0,16,0.06751055,0.05641564,1.19666372,deuteronomy,minor,transition_exact_shape,accent_words
P3_A2_C0,P4_A4_C0,16,0.09580838,0.1088953,0.87982108,deuteronomy,minor,transition_exact_shape,accent_words
P5_A5_C0,P1_A1_C0,15,0.07462687,0.0621884,1.2000126,deuteronomy,minor,transition_exact_shape,accent_words
P5_A4_C0,P6_A6_C0,13,0.06046512,0.02309105,2.6185518,deuteronomy,minor,transition_exact_shape,accent_words
P3_A3_C0,P5_A3_C0,13,0.01391863,0.02099187,0.66304872,deuteronomy,minor,transition_exact_shape,accent_words
P5_A3_C0,P3_A3_C0,13,0.1625,0.24508003,0.66304872,deuteronomy,minor,transition_exact_shape,accent_words
P2_A2_C0,P6_A6_C0,12,0.01932367,0.02309105,0.83684673,deuteronomy,minor,transition_exact_shape,accent_words
P4_A3_C0,P5_A3_C0,12,0.03488372,0.02099187,1.66177326,deuteronomy,minor,transition_exact_shape,accent_words
P6_A5_C0,P4_A3_C0,12,0.11009174,0.09026502,1.2196501,deuteronomy,minor,transition_exact_shape,accent_words
P3_A2_C0,P5_A4_C0,12,0.07185629,0.05641564,1.27369447,deuteronomy,minor,transition_exact_shape,accent_words
P4_A4_C0,P6_A5_C0,12,0.02891566,0.02860142,1.01098707,deuteronomy,minor,transition_exact_shape,accent_words
P6_A6_C0,P4_A4_C0,12,0.13636364,0.1088953,1.25224535,deuteronomy,minor,transition_exact_shape,accent_words
P3_A3_C0,P4_A2_C0,11,0.0117773,0.01128313,1.04379762,deuteronomy,minor,transition_exact_shape,accent_words
P5_A3_C0,P2_A2_C0,11,0.1375,0.16268696,0.84518145,deuteronomy,minor,transition_exact_shape,accent_words
P5_A5_C0,P6_A5_C0,11,0.05472637,0.02860142,1.91341458,deuteronomy,minor,transition_exact_shape,accent_words
P1_A1_C0,P6_A5_C0,11,0.0464135,0.02860142,1.62276933,deuteronomy,minor,transition_exact_shape,accent_words
P1_A1_C0,P3_A2_C0,11,0.0464135,0.04408292,1.05286819,deuteronomy,minor,transition_exact_shape,accent_words
P5_A3_C0,P4_A4_C0,11,0.1375,0.1088953,1.26268072,deuteronomy,minor,transition_exact_shape,accent_words
P6_A5_C0,P4_A4_C0,10,0.09174312,0.1088953,0.84248922,deuteronomy,minor,transition_exact_shape,accent_words
P7_A6_C0,P2_A2_C0,10,0.22222222,0.16268696,1.36594982,deuteronomy,minor,transition_exact_shape,accent_words
P5_A3_C0,P4_A3_C0,10,0.125,0.09026502,1.38481105,deuteronomy,minor,transition_exact_shape,accent_words
P5_A3_C0,P5_A5_C0,10,0.125,0.05274206,2.37002488,deuteronomy,minor,transition_exact_shape,accent_words
P3_A2_C0,P3_A2_C0,10,0.05988024,0.04408292,1.35835472,deuteronomy,minor,transition_exact_shape,accent_words
P7_A6_C0,P4_A4_C0,10,0.22222222,0.1088953,2.04069612,deuteronomy,minor,transition_exact_shape,accent_words
P7_A7_C0,P3_A3_C0,10,0.3030303,0.24508003,1.23645448,deuteronomy,minor,transition_exact_shape,accent_words
P5_A4_C0,P5_A5_C0,10,0.04651163,0.05274206,0.88186972,deuteronomy,minor,transition_exact_shape,accent_words
P5_A4_C0,P4_A3_C0,9,0.04186047,0.09026502,0.46375068,deuteronomy,minor,transition_exact_shape,accent_words
P3_A3_C0,P7_A7_C0,9,0.00963597,0.00865914,1.11280903,deuteronomy,minor,transition_exact_shape,accent_words
P6_A4_C0,P4_A4_C0,9,0.25714286,0.1088953,2.36137694,deuteronomy,minor,transition_exact_shape,accent_words
P4_A4_C0,P2_A1_C0,9,0.02168675,0.01102073,1.96781411,deuteronomy,minor,transition_exact_shape,accent_words
P3_A2_C0,P5_A5_C0,9,0.05389222,0.05274206,1.02180713,deuteronomy,minor,transition_exact_shape,accent_words
P5_A4_C0,P5_A4_C0,9,0.04186047,0.05641564,0.74200108,deuteronomy,minor,transition_exact_shape,accent_words
P3_A3_C0,P2_A1_C0,9,0.00963597,0.01102073,0.87434995,deuteronomy,minor,transition_exact_shape,accent_words
P6_A5_C0,P5_A4_C0,9,0.08256881,0.05641564,1.46358012,deuteronomy,minor,transition_exact_shape,accent_words
P6_A5_C0,P1_A1_C0,9,0.08256881,0.0621884,1.32772036,deuteronomy,minor,transition_exact_shape,accent_words
P4_A3_C0,P2_A1_C0,9,0.02616279,0.01102073,2.37396179,deuteronomy,minor,transition_exact_shape,accent_words
P5_A4_C0,P3_A2_C0,9,0.04186047,0.04408292,0.94958472,deuteronomy,minor,transition_exact_shape,accent_words
P6_A6_C0,P4_A3_C0,9,0.10227273,0.09026502,1.13302722,deuteronomy,minor,transition_exact_shape,accent_words
P7_A7_C0,P2_A2_C0,8,0.24242424,0.16268696,1.49012708,deuteronomy,minor,transition_exact_shape,accent_words
P1_A1_C0,P1_A1_C0,8,0.03375527,0.0621884,0.54279051,deuteronomy,minor,transition_exact_shape,accent_words
P2_A2_C0,P4_A2_C0,8,0.01288245,0.01128313,1.14174437,deuteronomy,minor,transition_exact_shape,accent_words
P5_A5_C0,P5_A5_C0,8,0.039801,0.05274206,0.75463479,deuteronomy,minor,transition_exact_shape,accent_words
P7_A6_C0,P4_A3_C0,8,0.17777778,0.09026502,1.96950904,deuteronomy,minor,transition_exact_shape,accent_words
P5_A3_C0,P5_A4_C0,7,0.0875,0.05641564,1.55098837,deuteronomy,minor,transition_exact_shape,accent_words
P5_A4_C0,P7_A6_C0,7,0.03255814,0.01180792,2.75731266,deuteronomy,minor,transition_exact_shape,accent_words
P7_A6_C0,P3_A3_C0,7,0.15555556,0.24508003,0.6347133,deuteronomy,minor,transition_exact_shape,accent_words
P4_A2_C0,P4_A3_C0,7,0.1627907,0.09026502,1.80347485,deuteronomy,minor,transition_exact_shape,accent_words
P4_A3_C0,P6_A6_C0,7,0.02034884,0.02309105,0.88124339,deuteronomy,minor,transition_exact_shape,accent_words
P3_A3_C0,P8_A6_C0,7,0.00749465,0.00551036,1.36009993,deuteronomy,minor,transition_exact_shape,accent_words
P3_A3_C0,P8_A7_C0,7,0.00749465,0.00577276,1.2982772,deuteronomy,minor,transition_exact_shape,accent_words
P8_A6_C0,P3_A3_C0,7,0.33333333,0.24508003,1.36009993,deuteronomy,minor,transition_exact_shape,accent_words
P5_A5_C0,P6_A6_C0,7,0.03482587,0.02309105,1.50819765,deuteronomy,minor,transition_exact_shape,accent_words
P2_A2_C0,P7_A6_C0,7,0.01127214,0.01180792,0.95462516,deuteronomy,minor,transition_exact_shape,accent_words
P4_A3_C0,P6_A5_C0,7,0.02034884,0.02860142,0.71146256,deuteronomy,minor,transition_exact_shape,accent_words
P3_A3_C0,P7_A6_C0,7,0.00749465,0.01180792,0.6347133,deuteronomy,minor,transition_exact_shape,accent_words
P3_A2_C0,P6_A6_C0,7,0.04191617,0.02309105,1.81525585,deuteronomy,minor,transition_exact_shape,accent_words
P2_A2_C0,P6_A4_C0,6,0.00966184,0.00918394,1.05203589,deuteronomy,minor,transition_exact_shape,accent_words
P5_A4_C0,P6_A5_C0,6,0.02790698,0.02860142,0.97572008,deuteronomy,minor,transition_exact_shape,accent_words
P4_A2_C0,P4_A4_C0,6,0.13953488,0.1088953,1.28136733,deuteronomy,minor,transition_exact_shape,accent_words
P3_A2_C0,P4_A3_C0,6,0.03592814,0.09026502,0.39802952,deuteronomy,minor,transition_exact_shape,accent_words
P6_A4_C0,P3_A3_C0,6,0.17142857,0.24508003,0.69947996,deuteronomy,minor,transition_exact_shape,accent_words
P4_A4_C0,P7_A5_C0,6,0.01445783,0.00760955,1.89995845,deuteronomy,minor,transition_exact_shape,accent_words
P3_A2_C0,P5_A3_C0,6,0.03592814,0.02099187,1.71152695,deuteronomy,minor,transition_exact_shape,accent_words
P2_A2_C0,P7_A5_C0,6,0.00966184,0.00760955,1.26969848,deuteronomy,minor,transition_exact_shape,accent_words
P2_A1_C0,P5_A5_C0,6,0.14285714,0.05274206,2.70859986,deuteronomy,minor,transition_exact_shape,accent_words
P5_A5_C0,P3_A2_C0,6,0.02985075,0.04408292,0.67714996,deuteronomy,minor,transition_exact_shape,accent_words
P8_A7_C0,P3_A3_C0,6,0.27272727,0.24508003,1.11280903,deuteronomy,minor,transition_exact_shape,accent_words
P3_A3_C0,P7_A5_C0,6,0.00642398,0.00760955,0.84419996,deuteronomy,minor,transition_exact_shape,accent_words
P6_A6_C0,P1_A1_C0,6,0.06818182,0.0621884,1.09637514,deuteronomy,minor,transition_exact_shape,accent_words
P3_A3_C0,P9_A7_C0,6,0.00642398,0.00367358,1.74869991,deuteronomy,minor,transition_exact_shape,accent_words
P4_A2_C0,P6_A6_C0,6,0.13953488,0.02309105,6.04281184,deuteronomy,minor,transition_exact_shape,accent_words
P4_A3_C0,P4_A2_C0,6,0.01744186,0.01128313,1.54583559,deuteronomy,minor,transition_exact_shape,accent_words
P6_A4_C0,P2_A2_C0,5,0.14285714,0.16268696,0.8781106,deuteronomy,minor,transition_exact_shape,accent_words
P4_A4_C0,P5_A3_C0,5,0.01204819,0.02099187,0.57394578,deuteronomy,minor,transition_exact_shape,accent_words
P2_A1_C0,P4_A3_C0,5,0.11904762,0.09026502,1.31886766,deuteronomy,minor,transition_exact_shape,accent_words
P2_A1_C0,P5_A4_C0,5,0.11904762,0.05641564,2.11018826,deuteronomy,minor,transition_exact_shape,accent_words
P6_A5_C0,P3_A2_C0,5,0.04587156,0.04408292,1.04057449,deuteronomy,minor,transition_exact_shape,accent_words
P4_A2_C0,P2_A2_C0,5,0.11627907,0.16268696,0.71474119,deuteronomy,minor,transition_exact_shape,accent_words
P2_A2_C0,P8_A8_C0,5,0.00805153,0.00419837,1.91777375,deuteronomy,minor,transition_exact_shape,accent_words
P1_A1_C0,P6_A6_C0,5,0.02109705,0.02309105,0.91364595,deuteronomy,minor,transition_exact_shape,accent_words
P7_A4_C0,P3_A3_C0,5,0.5,0.24508003,2.04014989,deuteronomy,minor,transition_exact_shape,accent_words
P4_A4_C0,P6_A6_C0,5,0.01204819,0.02309105,0.52176889,deuteronomy,minor,transition_exact_shape,accent_words
P2_A2_C0,P8_A7_C0,5,0.00805153,0.00577276,1.39474455,deuteronomy,minor,transition_exact_shape,accent_words
P3_A3_C0,P6_A4_C0,5,0.00535332,0.00918394,0.58289997,deuteronomy,minor,transition_exact_shape,accent_words
P3_A3_C0,P9_A8_C0,5,0.00535332,0.00419837,1.27509368,deuteronomy,minor,transition_exact_shape,accent_words
P8_A8_C0,P5_A5_C0,5,0.3125,0.05274206,5.92506219,deuteronomy,minor,transition_exact_shape,accent_words
P7_A5_C0,P2_A2_C0,5,0.17241379,0.16268696,1.05978865,deuteronomy,minor,transition_exact_shape,accent_words
P8_A7_C0,P2_A2_C0,5,0.22727273,0.16268696,1.39699413,deuteronomy,minor,transition_exact_shape,accent_words
P4_A3_C0,P7_A6_C0,5,0.01453488,0.01180792,1.23094315,deuteronomy,minor,transition_exact_shape,accent_words
P<=4_A3_C0,P<=4_A3_C0,31,0.15656566,0.10639441,1.47155902,deuteronomy,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P7-9_A6-7_C1,20,0.10204082,0.10531972,0.96886714,deuteronomy,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P<=4_A3_C0,17,0.08673469,0.10639441,0.81521851,deuteronomy,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P10-12_A8+_C2,17,0.08585859,0.07092961,1.21047597,deuteronomy,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P<=4_A3_C0,16,0.11594203,0.10639441,1.08973796,deuteronomy,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P7-9_A6-7_C1,16,0.08080808,0.10531972,0.76726448,deuteronomy,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P5-6_A5_C1,16,0.08080808,0.07469103,1.08189812,deuteronomy,major,transition_bucket_shape,accent_words
P13-15_A8+_C2,P7-9_A6-7_C1,13,0.203125,0.10531972,1.92865115,deuteronomy,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P10-12_A8+_C2,13,0.06632653,0.07092961,0.93510359,deuteronomy,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P10-12_A8+_C1,13,0.06565657,0.05051048,1.29986031,deuteronomy,major,transition_bucket_shape,accent_words
P10-12_A8+_C1,P<=4_A3_C0,13,0.13829787,0.10639441,1.29986031,deuteronomy,major,transition_bucket_shape,accent_words
P5-6_A6-7_C1,P<=4_A3_C0,13,0.14444444,0.10639441,1.35763187,deuteronomy,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P5-6_A5_C1,12,0.08695652,0.07469103,1.16421645,deuteronomy,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P10-12_A8+_C1,12,0.09022556,0.05051048,1.7862742,deuteronomy,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P5-6_A5_C1,12,0.06122449,0.07469103,0.81970342,deuteronomy,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P5-6_A6-7_C1,12,0.08695652,0.0483611,1.79806763,deuteronomy,major,transition_bucket_shape,accent_words
